image_path,direction,shape,color
right/hexagon_purple_076.png,right,hexagon,purple
right/pentagon_red_099.png,right,pentagon,red
right/hexagon_cyan_018.png,right,hexagon,cyan
right/star_yellow_046.png,right,star,yellow
right/heart_pink_023.png,right,heart,pink
right/cross_red_001.png,right,cross,red
right/heart_orange_070.png,right,heart,orange
right/cross_purple_112.png,right,cross,purple
right/pentagon_navy_025.png,right,pentagon,navy
right/diamond_yellow_140.png,right,diamond,yellow
right/diamond_brown_058.png,right,diamond,brown
right/triangle_navy_032.png,right,triangle,navy
right/ellipse_green_139.png,right,ellipse,green
right/circle_red_058.png,right,circle,red
right/hexagon_red_137.png,right,hexagon,red
right/ellipse_green_068.png,right,ellipse,green
right/circle_blue_044.png,right,circle,blue
right/triangle_orange_048.png,right,triangle,orange
right/star_blue_056.png,right,star,blue
right/hexagon_green_005.png,right,hexagon,green
right/heart_yellow_085.png,right,heart,yellow
right/pentagon_cyan_083.png,right,pentagon,cyan
right/heart_green_128.png,right,heart,green
right/diamond_purple_022.png,right,diamond,purple
right/heart_red_013.png,right,heart,red
right/circle_green_126.png,right,circle,green
right/hexagon_navy_110.png,right,hexagon,navy
right/circle_blue_030.png,right,circle,blue
right/heart_brown_050.png,right,heart,brown
right/ellipse_cyan_136.png,right,ellipse,cyan
right/pentagon_blue_113.png,right,pentagon,blue
right/triangle_orange_143.png,right,triangle,orange
right/pentagon_purple_059.png,right,pentagon,purple
right/star_navy_055.png,right,star,navy
right/cross_orange_134.png,right,cross,orange
right/triangle_navy_092.png,right,triangle,navy
right/pentagon_cyan_059.png,right,pentagon,cyan
right/heart_purple_002.png,right,heart,purple
right/triangle_green_128.png,right,triangle,green
right/circle_blue_057.png,right,circle,blue
right/triangle_brown_011.png,right,triangle,brown
right/rectangle_yellow_045.png,right,rectangle,yellow
right/rectangle_purple_082.png,right,rectangle,purple
right/hexagon_cyan_132.png,right,hexagon,cyan
right/ellipse_cyan_057.png,right,ellipse,cyan
right/star_blue_117.png,right,star,blue
right/diamond_brown_124.png,right,diamond,brown
right/pentagon_green_093.png,right,pentagon,green
right/diamond_brown_054.png,right,diamond,brown
right/cross_brown_021.png,right,cross,brown
right/star_red_029.png,right,star,red
right/star_blue_058.png,right,star,blue
right/diamond_brown_028.png,right,diamond,brown
right/diamond_pink_008.png,right,diamond,pink
right/rectangle_green_055.png,right,rectangle,green
right/circle_cyan_067.png,right,circle,cyan
right/pentagon_navy_063.png,right,pentagon,navy
right/triangle_yellow_109.png,right,triangle,yellow
right/hexagon_pink_127.png,right,hexagon,pink
right/cross_orange_089.png,right,cross,orange
right/pentagon_brown_127.png,right,pentagon,brown
right/ellipse_orange_107.png,right,ellipse,orange
right/ellipse_blue_112.png,right,ellipse,blue
right/triangle_pink_003.png,right,triangle,pink
right/diamond_orange_047.png,right,diamond,orange
right/heart_navy_001.png,right,heart,navy
right/triangle_green_112.png,right,triangle,green
right/diamond_purple_065.png,right,diamond,purple
right/ellipse_pink_016.png,right,ellipse,pink
right/star_green_081.png,right,star,green
right/star_navy_081.png,right,star,navy
right/heart_yellow_021.png,right,heart,yellow
right/cross_blue_029.png,right,cross,blue
right/hexagon_pink_013.png,right,hexagon,pink
right/ellipse_pink_079.png,right,ellipse,pink
right/heart_pink_008.png,right,heart,pink
right/triangle_pink_127.png,right,triangle,pink
right/rectangle_red_094.png,right,rectangle,red
right/star_green_142.png,right,star,green
right/triangle_pink_010.png,right,triangle,pink
right/rectangle_purple_047.png,right,rectangle,purple
right/ellipse_blue_028.png,right,ellipse,blue
right/triangle_purple_046.png,right,triangle,purple
right/hexagon_yellow_062.png,right,hexagon,yellow
right/star_pink_052.png,right,star,pink
right/star_purple_114.png,right,star,purple
right/diamond_yellow_150.png,right,diamond,yellow
right/diamond_orange_049.png,right,diamond,orange
right/triangle_purple_142.png,right,triangle,purple
right/heart_brown_026.png,right,heart,brown
right/rectangle_yellow_021.png,right,rectangle,yellow
right/triangle_red_109.png,right,triangle,red
right/rectangle_orange_003.png,right,rectangle,orange
right/hexagon_red_055.png,right,hexagon,red
right/heart_green_132.png,right,heart,green
right/ellipse_pink_131.png,right,ellipse,pink
right/pentagon_navy_137.png,right,pentagon,navy
right/star_yellow_013.png,right,star,yellow
right/ellipse_green_050.png,right,ellipse,green
right/pentagon_green_138.png,right,pentagon,green
right/circle_green_095.png,right,circle,green
right/hexagon_orange_085.png,right,hexagon,orange
right/cross_pink_130.png,right,cross,pink
right/diamond_green_130.png,right,diamond,green
right/star_brown_125.png,right,star,brown
right/star_pink_005.png,right,star,pink
right/triangle_blue_003.png,right,triangle,blue
right/diamond_navy_072.png,right,diamond,navy
right/diamond_yellow_064.png,right,diamond,yellow
right/cross_yellow_054.png,right,cross,yellow
right/circle_green_089.png,right,circle,green
right/circle_purple_103.png,right,circle,purple
right/circle_green_053.png,right,circle,green
right/pentagon_brown_141.png,right,pentagon,brown
right/rectangle_red_103.png,right,rectangle,red
right/cross_navy_095.png,right,cross,navy
right/ellipse_red_073.png,right,ellipse,red
right/ellipse_red_091.png,right,ellipse,red
right/pentagon_blue_009.png,right,pentagon,blue
right/pentagon_navy_131.png,right,pentagon,navy
right/triangle_green_065.png,right,triangle,green
right/ellipse_brown_084.png,right,ellipse,brown
right/circle_green_065.png,right,circle,green
right/star_yellow_149.png,right,star,yellow
right/rectangle_cyan_106.png,right,rectangle,cyan
right/ellipse_pink_055.png,right,ellipse,pink
right/hexagon_pink_131.png,right,hexagon,pink
right/rectangle_green_041.png,right,rectangle,green
right/ellipse_orange_007.png,right,ellipse,orange
right/star_yellow_012.png,right,star,yellow
right/rectangle_red_102.png,right,rectangle,red
right/ellipse_orange_099.png,right,ellipse,orange
right/pentagon_orange_052.png,right,pentagon,orange
right/triangle_green_070.png,right,triangle,green
right/hexagon_purple_128.png,right,hexagon,purple
right/triangle_yellow_045.png,right,triangle,yellow
right/hexagon_brown_061.png,right,hexagon,brown
right/hexagon_pink_124.png,right,hexagon,pink
right/circle_brown_007.png,right,circle,brown
right/star_orange_036.png,right,star,orange
right/circle_purple_063.png,right,circle,purple
right/cross_blue_111.png,right,cross,blue
right/circle_pink_143.png,right,circle,pink
right/diamond_navy_098.png,right,diamond,navy
right/hexagon_navy_069.png,right,hexagon,navy
right/hexagon_navy_114.png,right,hexagon,navy
right/ellipse_yellow_120.png,right,ellipse,yellow
right/pentagon_brown_023.png,right,pentagon,brown
right/hexagon_brown_078.png,right,hexagon,brown
right/circle_navy_032.png,right,circle,navy
right/heart_purple_077.png,right,heart,purple
right/hexagon_pink_048.png,right,hexagon,pink
right/triangle_green_039.png,right,triangle,green
right/triangle_orange_011.png,right,triangle,orange
right/circle_pink_098.png,right,circle,pink
right/cross_navy_037.png,right,cross,navy
right/diamond_yellow_098.png,right,diamond,yellow
right/circle_purple_143.png,right,circle,purple
right/pentagon_brown_137.png,right,pentagon,brown
right/star_purple_089.png,right,star,purple
right/rectangle_orange_066.png,right,rectangle,orange
right/hexagon_orange_108.png,right,hexagon,orange
right/diamond_yellow_023.png,right,diamond,yellow
right/triangle_brown_001.png,right,triangle,brown
right/heart_cyan_008.png,right,heart,cyan
right/heart_pink_005.png,right,heart,pink
right/circle_brown_095.png,right,circle,brown
right/diamond_pink_110.png,right,diamond,pink
right/pentagon_orange_013.png,right,pentagon,orange
right/triangle_red_065.png,right,triangle,red
right/hexagon_cyan_075.png,right,hexagon,cyan
right/hexagon_purple_112.png,right,hexagon,purple
right/circle_green_100.png,right,circle,green
right/circle_blue_121.png,right,circle,blue
right/pentagon_pink_131.png,right,pentagon,pink
right/rectangle_blue_080.png,right,rectangle,blue
right/pentagon_red_012.png,right,pentagon,red
right/heart_green_011.png,right,heart,green
right/pentagon_brown_102.png,right,pentagon,brown
right/ellipse_brown_060.png,right,ellipse,brown
right/ellipse_purple_139.png,right,ellipse,purple
right/rectangle_brown_023.png,right,rectangle,brown
right/circle_cyan_029.png,right,circle,cyan
right/triangle_pink_047.png,right,triangle,pink
right/rectangle_navy_018.png,right,rectangle,navy
right/circle_yellow_134.png,right,circle,yellow
right/rectangle_yellow_036.png,right,rectangle,yellow
right/circle_red_132.png,right,circle,red
right/hexagon_blue_059.png,right,hexagon,blue
right/pentagon_brown_133.png,right,pentagon,brown
right/ellipse_purple_135.png,right,ellipse,purple
right/ellipse_pink_122.png,right,ellipse,pink
right/ellipse_pink_060.png,right,ellipse,pink
right/diamond_navy_143.png,right,diamond,navy
right/heart_yellow_138.png,right,heart,yellow
right/hexagon_pink_099.png,right,hexagon,pink
right/hexagon_pink_081.png,right,hexagon,pink
right/ellipse_pink_053.png,right,ellipse,pink
right/rectangle_blue_121.png,right,rectangle,blue
right/cross_yellow_058.png,right,cross,yellow
right/diamond_orange_143.png,right,diamond,orange
right/hexagon_blue_093.png,right,hexagon,blue
right/ellipse_orange_142.png,right,ellipse,orange
right/heart_purple_027.png,right,heart,purple
right/pentagon_purple_012.png,right,pentagon,purple
right/star_blue_005.png,right,star,blue
right/hexagon_red_104.png,right,hexagon,red
right/pentagon_cyan_100.png,right,pentagon,cyan
right/circle_red_063.png,right,circle,red
right/rectangle_blue_088.png,right,rectangle,blue
right/circle_brown_096.png,right,circle,brown
right/ellipse_orange_024.png,right,ellipse,orange
right/hexagon_red_015.png,right,hexagon,red
right/circle_navy_144.png,right,circle,navy
right/rectangle_orange_027.png,right,rectangle,orange
right/triangle_blue_063.png,right,triangle,blue
right/pentagon_purple_125.png,right,pentagon,purple
right/rectangle_pink_069.png,right,rectangle,pink
right/cross_cyan_098.png,right,cross,cyan
right/heart_blue_007.png,right,heart,blue
right/hexagon_orange_030.png,right,hexagon,orange
right/ellipse_navy_077.png,right,ellipse,navy
right/triangle_pink_011.png,right,triangle,pink
right/diamond_yellow_089.png,right,diamond,yellow
right/cross_purple_126.png,right,cross,purple
right/rectangle_navy_063.png,right,rectangle,navy
right/heart_purple_117.png,right,heart,purple
right/star_orange_072.png,right,star,orange
right/star_purple_019.png,right,star,purple
right/cross_red_109.png,right,cross,red
right/circle_red_014.png,right,circle,red
right/ellipse_blue_102.png,right,ellipse,blue
right/heart_pink_050.png,right,heart,pink
right/rectangle_orange_037.png,right,rectangle,orange
right/rectangle_yellow_119.png,right,rectangle,yellow
right/star_cyan_094.png,right,star,cyan
right/diamond_red_022.png,right,diamond,red
right/cross_cyan_142.png,right,cross,cyan
right/heart_red_009.png,right,heart,red
right/cross_blue_011.png,right,cross,blue
right/pentagon_purple_036.png,right,pentagon,purple
right/hexagon_navy_108.png,right,hexagon,navy
right/cross_blue_040.png,right,cross,blue
right/triangle_blue_044.png,right,triangle,blue
right/hexagon_purple_080.png,right,hexagon,purple
right/circle_brown_042.png,right,circle,brown
right/circle_orange_040.png,right,circle,orange
right/circle_brown_012.png,right,circle,brown
right/hexagon_blue_089.png,right,hexagon,blue
right/star_pink_022.png,right,star,pink
right/cross_yellow_113.png,right,cross,yellow
right/ellipse_red_109.png,right,ellipse,red
right/diamond_cyan_076.png,right,diamond,cyan
right/diamond_pink_033.png,right,diamond,pink
right/pentagon_brown_100.png,right,pentagon,brown
right/star_navy_014.png,right,star,navy
right/hexagon_blue_143.png,right,hexagon,blue
right/pentagon_navy_011.png,right,pentagon,navy
right/diamond_brown_008.png,right,diamond,brown
right/triangle_purple_139.png,right,triangle,purple
right/hexagon_blue_101.png,right,hexagon,blue
right/star_yellow_131.png,right,star,yellow
right/cross_red_036.png,right,cross,red
right/circle_orange_028.png,right,circle,orange
right/diamond_orange_101.png,right,diamond,orange
right/cross_orange_002.png,right,cross,orange
right/triangle_navy_095.png,right,triangle,navy
right/ellipse_pink_064.png,right,ellipse,pink
right/cross_pink_054.png,right,cross,pink
right/pentagon_cyan_031.png,right,pentagon,cyan
right/hexagon_purple_056.png,right,hexagon,purple
right/pentagon_cyan_079.png,right,pentagon,cyan
right/pentagon_cyan_098.png,right,pentagon,cyan
right/rectangle_navy_042.png,right,rectangle,navy
right/cross_blue_124.png,right,cross,blue
right/heart_blue_104.png,right,heart,blue
right/triangle_green_150.png,right,triangle,green
right/triangle_purple_148.png,right,triangle,purple
right/pentagon_pink_083.png,right,pentagon,pink
right/pentagon_purple_040.png,right,pentagon,purple
right/hexagon_orange_132.png,right,hexagon,orange
right/diamond_cyan_038.png,right,diamond,cyan
right/star_navy_047.png,right,star,navy
right/hexagon_yellow_093.png,right,hexagon,yellow
right/hexagon_pink_006.png,right,hexagon,pink
right/pentagon_red_132.png,right,pentagon,red
right/circle_green_073.png,right,circle,green
right/diamond_red_024.png,right,diamond,red
right/pentagon_yellow_125.png,right,pentagon,yellow
right/ellipse_pink_072.png,right,ellipse,pink
right/triangle_red_145.png,right,triangle,red
right/star_purple_063.png,right,star,purple
right/heart_cyan_044.png,right,heart,cyan
right/diamond_pink_045.png,right,diamond,pink
right/heart_brown_035.png,right,heart,brown
right/heart_green_029.png,right,heart,green
right/rectangle_red_080.png,right,rectangle,red
right/circle_green_150.png,right,circle,green
right/hexagon_red_063.png,right,hexagon,red
right/triangle_yellow_049.png,right,triangle,yellow
right/cross_green_063.png,right,cross,green
right/diamond_cyan_058.png,right,diamond,cyan
right/heart_green_041.png,right,heart,green
